Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Deuce McAllister,NOR,RB,27,5,5,0,0,0,0,0,93,335,3.60,3,18,17,117,6.88,0,0,,3,,,63,80.2,86.2,71.7,,51,
Patrick Pass,NWE,FB,28,12,4,0,0,0,0,0,54,245,4.54,3,30,22,227,10.32,0,2,1,3,,,63,85.2,92.2,74.2,,52,
Jermaine Wiggins,MIN,TE,30,16,8,0,0,0,0,0,0,0,,0,92,69,568,8.23,1,0,,1,,,63,131.8,134.8,97.3,,17,
Roddy White,ATL,WR,24,16,8,0,0,0,0,0,4,12,3.00,0,69,29,446,15.38,3,1,1,3,,,62,90.8,94.8,76.3,,68,
J.J. Arrington,ARI,RB,22,15,5,0,0,0,0,0,112,370,3.30,2,34,25,139,5.56,0,1,1,2,,,61,85.9,92.9,73.4,,54,
Az-Zahir Hakim,NOR,WR,28,12,2,0,0,0,0,0,0,0,,0,58,34,489,14.38,2,1,,2,,,61,94.9,97.9,77.9,,69,
Brandon Stokley,IND,WR,29,15,4,0,0,0,0,0,0,0,,0,67,41,543,13.24,1,0,,1,,,60,101.3,104.3,80.8,,70,
Brian Griese,TAM,QB,30,6,6,112,174,1136,7,7,13,12,0.92,0,0,0,0,,0,2,1,0,,,59,58.6,69.6,65.6,,38,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Heiden,CLE,TE,29,15,13,0,0,0,0,0,0,0,,0,60,43,401,9.33,3,0,,3,,,58,101.1,104.1,79.6,,18,
Jamie Martin,STL,QB,35,8,5,124,177,1277,5,7,9,6,0.67,0,0,0,0,,0,2,1,0,,1,58,57.7,68.7,64.7,,39,
Aaron Stecker,NOR,RB,30,15,4,0,0,0,0,0,95,363,3.82,0,48,35,281,8.03,0,3,3,0,,,58,93.4,102.4,75.9,,55,
Robert Ferguson,GNB,WR,26,11,7,0,0,0,0,0,0,0,,0,57,27,366,13.56,3,0,,3,1,,57,83.6,86.6,70.1,,71,
Josh Reed,BUF,WR,25,16,6,0,0,0,0,0,1,-3,-3.00,0,53,32,449,14.03,2,0,,2,,,57,88.6,91.6,72.6,,72,
Adrian Peterson,CHI,RB,26,16,0,0,0,0,0,0,76,391,5.14,2,12,7,48,6.86,0,1,,2,,,56,62.9,65.9,59.4,,56,
Verron Haynes,PIT,RB,26,14,0,0,0,0,0,0,74,274,3.70,3,17,11,113,10.27,0,2,1,3,,,55,65.7,72.7,60.2,,57,
Mike Sellers,WAS,TE,30,15,6,0,0,0,0,0,1,1,1.00,1,16,12,72,6.00,7,0,,8,,,55,67.3,67.3,61.3,,19,
Arnaz Battle,SFO,WR,25,10,8,2,2,27,0,0,8,11,1.38,0,54,32,363,11.34,3,1,1,3,,,54,86.5,90.5,70.5,,73,
Ladell Betts,WAS,RB,26,12,0,0,0,0,0,0,89,338,3.80,1,17,10,78,7.80,1,3,3,3,,,54,63.6,69.6,58.6,,58,
Maurice Hicks,SFO,RB,27,14,3,0,0,0,0,0,59,308,5.22,3,16,12,47,3.92,0,0,,3,,,54,65.5,68.5,59.5,,59,
Devery Henderson,NOR,WR,23,15,3,0,0,0,0,0,1,9,9.00,0,50,22,343,15.59,3,0,,3,,,53,75.2,78.2,64.2,,75,
Kyle Johnson,DEN,FB,27,16,14,0,0,0,0,0,4,9,2.25,1,31,17,160,9.41,5,0,,6,,,53,69.9,72.9,61.4,,60,
Shaun McDonald,STL,WR,24,16,2,0,0,0,0,0,1,7,7.00,0,74,46,523,11.37,0,1,,0,,,53,99.0,102.0,76.0,,76,
Koren Robinson*,MIN,WR,25,14,5,0,0,0,0,0,4,27,6.75,1,37,22,347,15.77,1,2,1,3,,,53,75.4,79.4,64.4,,74,
Tim Dwight,NWE,WR,30,16,1,0,0,0,0,0,4,11,2.75,0,34,19,332,17.47,3,1,,3,,,52,71.3,74.3,61.8,,77,
D.J. Hackett,SEA,WR,24,13,3,0,0,0,0,0,0,0,,0,43,28,400,14.29,2,0,,2,,,52,80.0,83.0,66.0,,78,
Michael Turner,SDG,RB,23,16,0,0,0,0,0,0,57,335,5.88,3,1,0,0,,0,0,,3,,,52,51.5,54.5,51.5,,61,
Troy Williamson,MIN,WR,22,14,3,0,0,0,0,0,3,28,9.33,0,52,24,372,15.50,2,0,,2,,,52,76.0,79.0,64.0,,79,
Charlie Frye,CLE,QB,24,7,5,98,164,1002,4,5,18,60,3.33,1,0,0,0,,0,7,4,1,,,50,50.1,62.1,55.1,,40,
Brandon Jacobs,NYG,RB,23,16,0,0,0,0,0,0,38,99,2.61,7,0,0,0,,0,1,1,7,,,50,49.9,50.9,49.9,,62,
Jeb Putzier,DEN,TE,26,16,4,0,0,0,0,0,0,0,,0,58,37,481,13.00,0,1,,0,1,,50,87.1,90.1,68.6,,20,
Jeff Garcia,DET,QB,35,6,5,102,173,937,3,6,17,51,3.00,1,0,0,0,,0,1,,1,,,49,48.6,57.6,54.6,,41,
Bryant Johnson,ARI,WR,24,14,4,0,0,0,0,0,1,0,0.00,0,72,40,432,10.80,1,0,,1,,,49,89.2,92.2,69.2,,80,
Alex Smith,TAM,TE,23,16,10,0,0,0,0,0,0,0,,0,61,41,367,8.95,2,0,,2,,,49,89.7,92.7,69.2,,21,
Courtney Anderson,OAK,TE,25,14,13,0,0,0,0,0,0,0,,0,48,24,303,12.63,3,1,,3,,,48,72.3,75.3,60.3,,22,
Ryan Fitzpatrick,STL,QB,23,4,3,76,135,777,4,8,14,64,4.57,2,0,0,0,,0,3,1,2,,,47,47.5,59.5,55.5,,42,
Justin Gage,CHI,WR,24,15,11,0,0,0,0,0,0,0,,0,55,31,346,11.16,2,0,,2,,,47,77.6,80.6,62.1,,81,
Cedric Houston,NYJ,RB,23,12,4,0,0,0,0,0,81,302,3.73,2,10,8,66,8.25,0,1,1,2,,,47,54.8,58.8,50.8,,63,
Matt Schaub,ATL,QB,24,16,1,33,64,495,4,0,9,76,8.44,0,0,0,0,,0,1,1,0,,3,47,47.4,51.4,47.4,,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zachary Hilton,NOR,TE,25,15,6,0,0,0,0,0,0,0,,0,56,35,396,11.31,1,0,,1,,,46,80.6,83.6,63.1,,23,
Ryan Moats,PHI,RB,23,7,1,0,0,0,0,0,55,278,5.05,3,6,4,7,1.75,0,3,1,3,,,45,48.5,52.5,46.5,,64,
Cedrick Wilson,PIT,WR,27,16,1,0,0,0,0,0,1,0,0.00,0,53,26,451,17.35,0,1,,0,,,45,71.1,74.1,58.1,,82,
Patrick Crayton,DAL,WR,26,11,0,0,0,0,0,0,1,0,0.00,0,35,22,341,15.50,2,3,1,2,,,44,66.1,70.1,55.1,,83,
Wes Welker,MIA,WR,24,16,1,0,0,0,0,0,1,5,5.00,0,52,29,434,14.97,0,5,,0,,,44,72.9,75.9,58.4,,84,
Travis Henry,TEN,RB,27,10,1,0,0,0,0,0,88,335,3.81,0,20,13,117,9.00,0,2,1,0,,,43,56.2,63.2,49.7,,65,
Dominic Rhodes,IND,RB,26,13,1,0,0,0,0,0,40,118,2.95,4,16,12,88,7.33,0,2,1,4,,,43,54.6,58.6,48.6,,66,
Reggie Williams,JAX,WR,22,16,7,0,0,0,0,0,2,3,1.50,0,63,35,445,12.71,0,2,1,0,,,43,77.8,81.8,60.3,,85,
Daniel Graham,NWE,TE,27,11,9,0,0,0,0,0,0,0,,0,25,16,235,14.69,3,1,,3,,,42,57.5,60.5,49.5,,25,
Brandon Jones,TEN,WR,23,10,8,0,0,0,0,0,1,1,1.00,0,47,23,299,13.00,2,0,,2,,,42,65.0,68.0,53.5,,87,
David Martin,GNB,TE,26,12,8,0,0,0,0,0,0,0,,0,39,27,224,8.30,3,0,,3,1,,42,69.4,72.4,55.9,,24,
Scottie Vines,DET,WR,26,13,11,0,0,0,0,0,1,7,7.00,0,71,40,417,10.43,0,0,,0,,,42,82.4,85.4,62.4,,86,
Roydell Williams,TEN,WR,24,10,2,0,0,0,0,0,0,0,,0,39,21,299,14.24,2,0,,2,,,42,62.9,65.9,52.4,,88,
Donald Lee,GNB,TE,25,15,5,0,0,0,0,0,0,0,,0,55,33,294,8.91,2,0,,2,,,41,74.4,77.4,57.9,,26,
Alvin Pearman,JAX,RB,23,16,0,0,0,0,0,0,39,149,3.82,1,36,32,240,7.50,0,4,2,1,,,41,72.9,80.9,56.9,,67,
Ahman Green,GNB,RB,28,5,5,0,0,0,0,0,77,255,3.31,0,27,19,147,7.74,0,1,,0,,,40,59.2,65.2,49.7,,68,
LaBrandon Toefield,JAX,RB,25,9,2,0,0,0,0,0,36,142,3.94,4,7,3,17,5.67,0,0,,4,,,40,42.9,45.9,41.4,,69,
Keary Colbert,CAR,WR,23,16,16,0,0,0,0,0,1,6,6.00,0,55,25,282,11.28,2,1,1,2,,,39,63.8,67.8,51.3,,89,
Vernand Morency,HOU,RB,25,12,1,0,0,0,0,0,46,184,4.00,2,15,10,87,8.70,0,1,,2,,,39,49.1,52.1,44.1,,70,
Bo Scaife,TEN,TE,24,16,5,0,0,0,0,0,0,0,,0,56,37,273,7.38,2,0,,2,,,39,76.3,79.3,57.8,,27,
Nate Burleson,MIN,WR,24,12,9,0,0,0,0,0,2,-6,-3.00,0,52,30,328,10.93,1,0,,1,,,38,68.2,71.2,53.2,,90,
Reche Caldwell,SDG,WR,26,16,2,0,0,0,0,0,2,10,5.00,0,43,28,352,12.57,1,2,2,1,,,38,66.2,71.2,52.2,,91,
Zack Crockett,OAK,FB,33,16,10,0,0,0,0,0,60,208,3.47,1,18,13,111,8.54,0,1,,1,,,38,50.9,56.9,44.4,,71,
Bryan Fletcher,IND,TE,26,16,12,0,0,0,0,0,0,0,,0,27,18,202,11.22,3,0,,3,,,38,56.2,59.2,47.2,,28,
Maurice Morris,SEA,RB,26,16,2,0,0,0,0,0,71,288,4.06,1,6,5,48,9.60,0,0,1,1,,,38,42.6,46.6,40.1,,72,
Michael Clayton,TAM,WR,23,14,10,0,0,0,0,0,1,2,2.00,0,55,32,372,11.63,0,1,,0,,,37,69.4,72.4,53.4,,92,
Kevin Faulk,NWE,RB,29,8,2,0,0,0,0,0,51,145,2.84,0,37,29,260,8.97,0,3,2,0,,,37,65.5,73.5,51.0,,73,
Courtney Roby,TEN,WR,22,13,6,0,0,0,0,0,2,16,8.00,0,43,21,289,13.76,1,1,,1,,,37,57.5,60.5,47.0,,94,
Mike Williams,DET,WR,21,14,4,0,0,0,0,0,0,0,,0,57,29,350,12.07,1,2,2,1,,,37,66.0,71.0,51.5,,93,
Doug Jolley,NYJ,TE,26,16,7,0,0,0,0,0,0,0,,0,50,29,324,11.17,1,1,1,1,,,36,65.4,69.4,50.9,,29,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desmond Clark,CHI,TE,28,16,16,0,0,0,0,0,0,0,,0,49,24,229,9.54,2,0,,2,,,35,58.9,61.9,46.9,,30,
Frisman Jackson,CLE,WR,26,12,0,0,0,0,0,0,0,0,,0,41,24,287,11.96,1,0,,1,,,35,58.7,61.7,46.7,,95,
Justin Griffith,ATL,FB,25,16,15,0,0,0,0,0,15,65,4.33,0,34,21,111,5.29,3,1,1,3,,,34,54.6,58.6,44.1,,74,
Ike Hilliard,TAM,WR,29,16,2,0,0,0,0,0,0,0,,0,53,35,282,8.06,1,0,,1,,,34,69.2,72.2,51.7,,96,
Tim Rattay,SFO,QB,28,4,4,56,97,667,5,6,7,18,2.57,0,0,0,0,,0,3,1,0,,,34,34.5,44.5,40.5,,44,
Jerald Sowell,NYJ,FB,31,16,14,0,0,0,0,0,1,1,1.00,1,38,28,155,5.54,2,1,,3,,,34,61.6,64.6,47.6,,75,
Chris Baker,NYJ,TE,26,8,8,0,0,0,0,0,0,0,,0,25,18,269,14.94,1,1,,1,,,33,50.9,53.9,41.9,,32,
Adam Bergen,ARI,TE,22,16,9,0,0,0,0,0,0,0,,0,43,28,270,9.64,1,0,,1,,,33,61.0,64.0,47.0,,31,
Ron Dayne,DEN,RB,27,10,0,0,0,0,0,0,53,270,5.09,1,3,3,17,5.67,0,1,1,1,,,33,35.7,39.7,34.2,,76,
Troy Walters,IND,WR,29,16,1,0,0,0,0,0,0,0,,0,19,14,152,10.86,3,0,,3,,,33,47.2,50.2,40.2,,97,
Rock Cartwright,WAS,FB,26,16,0,0,0,0,0,0,27,199,7.37,2,4,2,23,11.50,0,1,1,2,,,32,34.2,38.2,33.2,,77,
Heath Evans,2TM,FB,27,12,3,0,0,0,0,0,52,192,3.69,0,17,14,105,7.50,0,0,,0,1,,32,45.7,51.7,38.7,,78,
Billy McMullen,PHI,WR,25,16,0,0,0,0,0,0,0,0,,0,38,18,268,14.89,1,1,1,1,,,31,48.8,52.8,39.8,,98,
Obafemi Ayanbadejo,ARI,FB,30,16,2,0,0,0,0,0,22,46,2.09,0,45,34,231,6.79,0,1,1,0,2,,30,63.7,67.7,46.7,,81,
Ciatrick Fason,MIN,RB,23,13,0,0,0,0,0,0,32,62,1.94,4,0,0,0,,0,1,,4,,,30,30.2,30.2,30.2,,80,
Kris Mangum,CAR,TE,32,14,9,0,0,0,0,0,0,0,,0,35,23,202,8.78,2,0,1,2,,,30,53.2,57.2,41.7,,33,
Lorenzo Neal*,SDG,FB,35,16,15,0,0,0,0,0,29,98,3.38,0,29,24,145,6.04,1,0,,1,,,30,54.3,57.3,42.3,,79,
Sage Rosenfels,MIA,QB,27,4,1,34,61,462,4,3,6,15,2.50,0,0,0,0,,0,1,,0,,,30,30.0,36.0,33.0,,45,
Johnnie Morton,SFO,WR,34,13,10,0,0,0,0,0,0,0,,0,44,21,288,13.71,0,0,,0,,,29,49.8,52.8,39.3,,99,
Michael Gaines,CAR,TE,25,11,6,0,0,0,0,0,0,0,,0,16,12,155,12.92,2,0,,2,,,28,39.5,42.5,33.5,,34,
Nick Goings,CAR,RB,27,16,1,0,0,0,0,0,37,133,3.59,0,20,14,151,10.79,0,1,,0,,,28,42.4,48.4,35.4,,82,
Lamar Gordon,PHI,RB,25,14,4,0,0,0,0,0,54,182,3.37,1,17,11,79,7.18,0,3,2,1,,,28,39.1,44.1,33.6,,83,
Shaud Williams,BUF,RB,25,16,0,0,0,0,0,0,45,161,3.58,0,23,17,118,6.94,0,0,,0,,,28,44.9,50.9,36.4,,84,
Bubba Franks,GNB,TE,27,10,8,0,0,0,0,0,0,0,,0,39,25,207,8.28,1,0,,1,,,27,51.7,54.7,39.2,,35,
Quincy Morgan,PIT,WR,28,16,0,0,0,0,0,0,0,0,,0,18,9,150,16.67,2,1,,2,,,27,36.0,39.0,31.5,,101,
Billy Volek,TEN,QB,29,6,1,50,88,474,4,2,1,3,3.00,0,0,0,0,,0,3,2,0,,,27,27.3,34.3,29.3,,46,
Kevin Walter,CIN,WR,24,16,2,0,0,0,0,0,0,0,,0,29,19,211,11.11,1,0,,1,,,27,46.1,49.1,36.6,,100,
Cedric Benson,CHI,RB,23,9,1,0,0,0,0,0,67,272,4.06,0,1,1,3,3.00,0,1,1,0,,,26,26.5,30.5,26.0,,86,
Bernard Berrian,CHI,WR,25,11,2,0,0,0,0,0,2,31,15.50,0,25,13,246,18.92,0,1,1,0,,,26,38.7,42.7,32.2,,102,
Jerricho Cotchery,NYJ,WR,23,16,1,0,0,0,0,0,1,4,4.00,0,32,19,251,13.21,0,2,,0,,,26,44.5,47.5,35.0,,104,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremi Johnson,CIN,FB,25,16,11,0,0,0,0,0,8,14,1.75,0,19,12,65,5.42,3,2,,3,,,26,37.9,37.9,31.9,,85,
Jarrett Payton,TEN,RB,25,13,0,0,0,0,0,0,33,105,3.18,2,10,6,30,5.00,0,0,,2,,,26,31.5,34.5,28.5,,87,
Charles Rogers,DET,WR,24,9,3,0,0,0,0,0,0,0,,0,31,14,197,14.07,1,0,,1,,,26,39.7,42.7,32.7,,103,
Jim Sorgi,IND,QB,25,5,0,42,61,444,3,1,12,1,0.08,0,0,0,0,,0,1,1,0,,,26,25.9,30.9,26.9,,47,
Andre' Davis,NWE,WR,26,9,4,0,0,0,0,0,0,0,,0,24,9,190,21.11,1,0,,1,,,25,34.0,37.0,29.5,,107,
Randy Hymes,BAL,WR,26,16,3,0,2,0,0,0,0,0,,0,31,11,132,12.00,2,0,,2,,,25,36.2,39.2,30.7,,105,
Jerome Mathis*+,HOU,WR,22,12,0,0,0,0,0,0,0,0,,0,13,5,65,13.00,1,3,,3,,,25,29.5,29.5,27.0,,108,
LeRon McCoy,ARI,WR,23,10,4,0,0,0,0,0,0,0,,0,30,18,191,10.61,1,0,,1,,,25,43.1,46.1,34.1,,106,
Matt Schobel,CIN,TE,27,16,1,0,0,0,0,0,0,0,,0,25,18,193,10.72,1,1,1,1,1,,25,43.3,47.3,34.3,,36,
Ken Dorsey,SFO,QB,24,3,3,48,90,481,2,2,4,11,2.75,0,0,0,0,,0,2,1,0,,1,24,24.3,30.3,26.3,,48,
William Henderson,GNB,FB,34,16,8,0,0,0,0,0,1,-5,-5.00,0,34,30,264,8.80,0,1,1,0,,,24,53.9,57.9,38.9,,91,
Noah Herron,2TM,RB,23,7,0,0,0,0,0,0,48,123,2.56,2,0,0,0,,0,0,,2,,,24,24.3,27.3,24.3,,89,
Dane Looker,STL,WR,29,16,0,0,0,0,0,0,0,0,,0,27,23,237,10.30,0,0,,0,,,24,46.7,49.7,35.2,,109,
Chad Pennington,NYJ,QB,29,3,3,49,83,530,2,3,6,27,4.50,0,0,0,0,,0,8,1,0,,,24,23.9,30.9,26.9,,49,
Duce Staley,PIT,RB,30,5,1,0,0,0,0,0,38,148,3.89,1,7,6,34,5.67,0,1,,1,,,24,30.2,33.2,27.2,,90,
Mack Strong*+,SEA,FB,34,16,6,0,0,0,0,0,17,78,4.59,0,27,22,166,7.55,0,0,,0,,,24,46.4,49.4,35.4,,88,
George Wrighster,JAX,TE,24,16,6,0,0,0,0,0,0,0,,0,23,13,120,9.23,2,0,,2,,,24,37.0,40.0,30.5,,37,
Stephen Alexander,DEN,TE,30,16,15,0,0,0,0,0,0,0,,0,36,21,170,8.10,1,0,,1,,,23,44.0,47.0,33.5,,38,
Tim Carter,NYG,WR,26,15,1,0,0,0,0,0,6,46,7.67,0,25,10,186,18.60,0,0,,0,,,23,33.2,36.2,28.2,,111,
Alex Smith,SFO,QB,21,9,7,84,165,875,1,11,30,103,3.43,0,0,0,0,,0,11,2,0,,,23,23.3,42.3,34.3,,51,
Vinny Testaverde,NYJ,QB,42,6,4,60,106,777,1,6,7,4,0.57,2,0,0,0,,0,8,6,2,,,23,23.5,38.5,29.5,,50,
Alvis Whitted,OAK,WR,31,16,0,0,0,0,0,0,2,51,25.50,0,26,14,183,13.07,0,0,,0,,,23,37.4,40.4,30.4,,110,
David Patten,WAS,WR,31,9,7,0,0,0,0,0,0,0,,0,53,22,217,9.86,0,0,,0,,,22,43.7,46.7,32.7,,112,
Charlie Batch,PIT,QB,31,4,2,23,36,246,1,1,11,30,2.73,1,0,0,0,,0,1,,1,,,21,20.8,21.8,21.8,,52,
Mark Bradley,CHI,WR,23,7,4,0,0,0,0,0,0,0,,0,36,18,230,12.78,0,1,1,0,,,21,39.0,43.0,30.0,,114,
Ernie Conwell,NOR,TE,33,8,8,0,0,0,0,0,0,0,,0,29,13,165,12.69,1,1,1,1,,,21,33.5,37.5,27.0,,41,
Najeh Davenport,GNB,RB,26,5,1,0,0,0,0,0,30,105,3.50,2,2,2,3,1.50,0,1,1,2,,,21,22.8,26.8,21.8,,92,
Rod Gardner,2TM,WR,28,13,1,0,0,0,0,0,0,0,,0,26,13,151,11.62,1,0,,1,,,21,34.1,37.1,27.6,,113,
Aaron Shea,CLE,TE,29,12,4,0,0,0,0,0,0,0,,0,32,18,153,8.50,1,0,,1,,,21,39.3,42.3,30.3,,40,
Daniel Wilcox,BAL,TE,28,13,3,0,0,0,0,0,0,0,,0,28,20,154,7.70,1,0,,1,,,21,41.4,44.4,31.4,,39,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Thrash,WAS,WR,30,12,2,0,0,0,0,0,1,8,8.00,0,30,14,194,13.86,0,1,,0,,,20,34.2,37.2,27.2,,115,
Eric Edwards,ARI,TE,25,16,9,0,0,0,0,0,0,0,,0,17,12,133,11.08,1,0,,1,,,19,31.3,34.3,25.3,,42,
Marc Edwards,CHI,FB,31,8,5,0,0,0,0,0,0,0,,0,13,10,66,6.60,2,0,,2,,,19,28.6,28.6,23.6,,93,
Chris Horn,KAN,WR,28,14,3,0,0,0,0,0,0,0,,0,31,18,187,10.39,0,0,,0,,,19,36.7,39.7,27.7,,117,
Roscoe Parrish,BUF,WR,23,10,1,1,1,3,0,0,2,-2,-1.00,0,25,15,148,9.87,1,2,1,1,,,19,33.7,37.7,26.2,,116,
Robert Royal,WAS,TE,26,15,14,0,0,0,0,0,0,0,,0,35,18,131,7.28,1,0,,1,,,19,37.1,40.1,28.1,,43,
Peter Warrick,SEA,WR,28,13,5,0,0,0,0,0,1,5,5.00,0,23,11,180,16.36,0,0,,0,,,19,29.5,32.5,24.0,,118,
Charlie Adams,DEN,WR,26,16,2,0,0,0,0,0,5,14,2.80,0,36,21,203,9.67,0,4,2,0,,,18,38.7,43.7,28.2,,119,
Todd Bouman,NOR,QB,33,16,3,68,122,722,2,7,8,15,1.88,0,0,0,0,,0,4,3,0,,,18,18.4,31.4,25.4,,53,
Kyle Brady,JAX,TE,33,16,14,0,0,0,0,0,0,0,,0,26,18,157,8.72,1,3,2,1,,,18,35.7,40.7,26.7,,45,
Christian Fauria,NWE,TE,34,16,10,0,0,0,0,0,0,0,,0,17,8,57,7.13,2,0,,2,,,18,25.7,25.7,21.7,,46,
Tyson Thompson,DAL,RB,24,15,0,0,0,0,0,0,46,182,3.96,0,4,3,16,5.33,0,2,1,0,,,18,20.8,24.8,19.3,,94,
Ben Utecht,IND,TE,24,12,2,0,0,0,0,0,0,0,,0,12,3,59,19.67,2,0,,2,,,18,20.9,20.9,19.4,,44,
Tyrone Calico,TEN,WR,25,12,6,0,0,0,0,0,0,0,,0,42,22,191,8.68,0,1,1,0,,,17,39.1,43.1,28.1,,120,
Bryan Gilmore,MIA,WR,27,15,1,0,0,0,0,0,0,0,,0,20,5,105,21.00,1,0,,1,,,17,21.5,24.5,19.0,,121,
Jim Kleinsasser,MIN,TE,28,16,16,0,0,0,0,0,0,0,,0,28,22,171,7.77,0,1,,0,,,17,39.1,42.1,28.1,,47,
Sammy Morris,MIA,RB,28,16,2,0,0,0,0,0,16,58,3.63,1,12,8,54,6.75,0,0,,1,,,17,25.2,25.2,21.2,,95,
Marcellus Rivers,HOU,TE,27,16,5,0,0,0,0,0,0,0,,0,35,24,168,7.00,0,0,,0,,,17,40.8,43.8,28.8,,48,
Drew Carter,CAR,WR,24,3,0,0,0,0,0,0,0,0,,0,15,5,103,20.60,1,0,,1,,,16,21.3,24.3,18.8,,123,
Reno Mahe,PHI,RB,25,15,0,0,0,0,0,0,20,87,4.35,0,20,12,68,5.67,0,2,,0,,,16,27.5,27.5,21.5,,97,
Daimon Shelton,BUF,FB,33,16,11,0,0,0,0,0,1,0,0.00,0,21,13,98,7.54,1,1,,1,,,16,28.8,28.8,22.3,,96,
Edell Shepherd,TAM,WR,25,16,0,0,0,0,0,0,0,0,,0,9,6,103,17.17,1,1,,1,,,16,22.3,25.3,19.3,,124,
Kelley Washington,CIN,WR,26,7,0,0,0,0,0,0,0,0,,0,19,10,101,10.10,1,0,,1,,,16,26.1,29.1,21.1,,125,
Randal Williams,OAK,WR,27,16,4,0,0,0,0,0,0,0,,0,26,13,164,12.62,0,0,,0,,,16,29.4,32.4,22.9,,122,
Matt Cassel,NWE,QB,23,2,0,13,24,183,2,1,6,12,2.00,0,0,0,0,,0,2,,0,,,15,14.5,15.5,15.5,,55,
Wayne Chrebet,NYJ,WR,32,8,0,0,0,0,0,0,0,0,,0,23,15,153,10.20,0,0,,0,,,15,30.3,33.3,22.8,,126,
Todd Devoe,DEN,WR,25,14,0,0,0,0,0,0,0,0,,0,14,9,87,9.67,1,0,,1,,,15,23.7,23.7,19.2,,130,
Ryan Hannam,SEA,TE,25,16,5,0,0,0,0,0,0,0,,0,21,13,89,6.85,1,0,,1,,,15,27.9,27.9,21.4,,51,
Reggie Kelly,CIN,TE,28,15,14,0,0,0,0,0,0,0,,0,18,15,90,6.00,1,1,,1,,,15,30.0,30.0,22.5,,50,
Charles Lee,ARI,WR,28,6,0,0,0,0,0,0,0,0,,0,18,11,152,13.82,0,0,,0,,,15,26.2,29.2,20.7,,127,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommy Maddox,PIT,QB,34,4,2,34,71,406,2,4,8,26,3.25,0,0,0,0,,0,2,2,0,,,15,14.8,23.8,18.8,,54,
Brandon Manumaleuna,STL,TE,25,14,14,0,0,0,0,0,1,2,2.00,0,20,13,129,9.92,1,2,2,1,,,15,28.1,33.1,21.6,,49,
Tab Perry,CIN,WR,23,16,0,0,0,0,0,0,3,9,3.00,1,5,4,21,5.25,1,1,,2,,,15,19.0,19.0,17.0,,129,
Tony Richardson,KAN,FB,34,16,16,0,0,0,0,0,6,20,3.33,0,16,9,68,7.56,1,0,,1,,,15,23.8,23.8,19.3,,98,
Jerheme Urban,SEA,WR,25,4,1,0,0,0,0,0,0,0,,0,10,7,151,21.57,0,0,,0,,,15,22.1,25.1,18.6,,128,
Marc Boerigter,KAN,WR,27,10,0,0,0,0,0,0,0,0,,0,16,8,119,14.88,0,0,,0,1,,14,21.9,24.9,17.9,,131,
Mark Campbell,BUF,TE,30,14,10,0,0,0,0,0,0,0,,0,29,19,139,7.32,0,0,,0,,,14,32.9,35.9,23.4,,52,
Aveion Cason,STL,RB,26,2,0,0,0,0,0,0,10,65,6.50,1,1,1,11,11.00,0,0,,1,,,14,14.6,14.6,14.1,,101,
Arlen Harris,STL,RB,25,16,0,0,0,0,0,0,13,21,1.62,1,5,4,34,8.50,0,0,,1,1,,14,17.5,17.5,15.5,,103,
Lousaka Polite,DAL,RB,24,14,3,0,0,0,0,0,2,8,4.00,0,14,9,72,8.00,1,0,,1,,,14,23.0,23.0,18.5,,99,
Derrick Ward,NYG,RB,25,14,0,0,0,0,0,0,35,123,3.51,0,5,2,13,6.50,0,0,,0,,,14,15.6,18.6,14.6,,102,
Derrick Wimbush,JAX,RB,25,14,1,0,0,0,0,0,3,12,4.00,1,10,5,26,5.20,0,1,1,2,,,14,18.8,19.8,16.3,,100,
Troy Fleming,TEN,RB,25,13,2,0,0,0,0,0,0,0,,0,15,10,69,6.90,1,0,,1,,,13,22.9,22.9,17.9,,104,
Bethel Johnson,NWE,WR,26,11,1,0,0,0,0,0,0,0,,0,6,4,67,16.75,1,1,,1,,,13,16.7,16.7,14.7,,133,
Kevin Johnson,DET,WR,29,6,2,0,0,0,0,0,0,0,,0,31,17,133,7.82,0,0,,0,,,13,30.3,33.3,21.8,,132,
Jason McAddley,SFO,WR,26,12,2,0,0,0,0,0,0,0,,0,15,7,125,17.86,0,0,,0,,,13,19.5,22.5,16.0,,134,
Terrelle Smith,CLE,FB,27,16,15,0,0,0,0,0,6,9,1.50,0,16,12,58,4.83,1,0,,1,,,13,24.7,24.7,18.7,,105,
Derick Armstrong,HOU,WR,26,13,3,0,0,0,0,0,0,0,,0,12,9,115,12.78,0,0,,0,,,12,20.5,23.5,16.0,,136,
Dwayne Carswell,DEN,TE,33,7,0,0,0,0,0,0,0,0,,0,2,2,3,1.50,2,0,,2,,,12,14.3,14.3,13.3,,53,
